time(min),STALL WARNING
4.691434266666667,0
4.693122733333333,0
4.694789966666667,0
4.69645675,0
4.698292333333333,0
4.700100833333333,0
4.7017675,0
4.70343415,0
4.705100783333334,0
4.706767583333333,0
4.708452783333334,0
4.710123116666667,0
4.711789616666667,0
4.7137064833333335,0
4.715383416666667,0
4.717050783333334,0
4.718714216666667,0
4.720397233333333,0
4.7220652,0
4.723767433333333,0
4.725434483333333,0
4.727100833333333,0
4.72876745,0
4.730434116666667,0
4.732100783333333,0
4.733785616666666,0
4.7354529,0
4.737123250000001,0
4.738789816666667,0
4.740651150000001,0
4.742412833333334,0
4.744100933333333,0
4.745767966666667,0
4.747434283333333,0
4.7491009166666664,0
4.750767583333333,0
4.75243345,0
4.754101016666667,0
4.75576775,0
4.75743425,0
4.7591156833333335,0
4.7607825833333335,0
4.762452583333334,0
4.7641194,0
4.7657855499999995,0
4.76745375,0
4.769119783333333,0
4.77078985,0
4.7725209,0
4.7742675666666665,0
4.776031766666667,0
4.777767450000001,0
4.779434166666666,0
4.78110165,0
4.782767466666667,0
4.784434183333333,0
4.786054549999999,0
4.787800883333333,0
4.7894676,0
4.79114865,0
4.792817433333333,0
4.7944841333333335,0
4.7961508,0
4.7978182333333335,0
4.799484116666667,0
4.801150783333334,0
4.8028174833333335,0
4.804499033333333,0
4.80615725,0
4.807835466666667,0
4.80950225,0
4.811166699999999,0
4.812836266666666,0
4.814503616666666,0
4.816170416666666,0
4.81783945,0
4.819506666666667,0
4.821173566666666,0
4.8229327500000005,0
4.824699516666667,0
4.82623705,0
4.828151016666666,0
4.829817633333334,0
4.83148435,0
4.8331511166666665,0
4.834834483333333,0
4.836500216666666,0
4.8381676166666665,0
4.839834333333333,0
4.841500233333334,0
4.843167716666667,0
4.844834383333334,0
4.846501783333333,0
4.848167699999999,0
4.8498491,0
4.85151935,0
4.853189116666667,0
4.854856816666667,0
4.85652355,0
4.8583001,0
4.860064483333334,0
4.861804083333333,0
4.863500716666667,0
4.86516745,0
4.866834716666666,0
4.868500883333334,0
4.870167516666666,0
4.871834116666667,0
4.873500816666667,0
4.875167516666666,0
4.87683415,0
4.878512533333333,0
4.880182199999999,0
4.881852633333334,0
4.883522849999999,0
4.885190166666666,0
4.8868508833333335,0
4.8885175,0
4.8901842,0
4.891868333333333,0
4.893534166666666,0
4.895200766666666,0
4.896881733333333,0
4.898548983333334,0
4.900219533333334,0
4.901889816666667,0
4.903555633333333,0
4.9052234,0
4.907034933333334,0
4.908706966666667,0
4.910375983333333,0
4.912043933333333,0
4.913711449999999,0
4.915382283333333,0
4.917050033333333,0
4.918706866666667,0
4.9205342666666665,0
4.922200833333333,0
4.923867583333333,0
4.9255345,0
4.927200833333333,0
4.92886775,0
4.930536766666667,0
4.9322008833333335,0
4.933889000000001,0
4.9355510166666665,0
4.937217599999999,0
4.938901933333333,0
4.940569533333334,0
4.942239733333333,0
4.943906516666667,0
4.945573316666667,0
4.947238133333333,0
4.949217483333333,0
4.950884116666667,0
4.952551383333333,0
4.954217533333334,0
4.955885283333334,0
4.957550933333333,0
4.959231933333334,0
4.960899066666667,0
4.96256655,0
4.964235916666667,0
4.96590625,0
4.967573233333333,0
4.969239816666667,0
4.971163316666667,0
4.97258855,0
4.9745509,0
4.976217516666666,0
4.977900933333333,0
4.97956745,0
4.981234099999999,0
4.982900949999999,0
4.984567583333333,0
4.986233366666666,0
4.987901,0
4.98956745,0
4.991240666666667,0
4.992900916666667,0
4.994582383333333,0
4.9962527,0
4.997922983333334,0
4.999593333333333,0
5.001256583333333,0
5.0030386,0
5.004901033333333,0
5.006567733333333,0
5.0082345,0
5.009901,0
5.0115677,0
5.013234416666667,0
5.014901083333333,0
5.016567666666667,0
5.01823425,0
5.0199153,0
5.021567766666666,0
5.023252866666667,0
5.024919816666667,0
5.026589583333333,0
5.028256750000001,0
5.030234283333333,0
5.031900933333333,0
5.03356755,0
5.03523425,0
5.036900883333334,0
5.0385675999999995,0
5.04024895,0
5.041919233333333,0
5.043589616666666,0
5.04525665,0
5.046923383333334,0
5.048589833333334,0
5.050373049999999,0
5.05202335,0
5.053717450000001,0
5.05538635,0
5.057087616666666,0
5.058854266666667,0
5.06040815,0
5.06211485,0
5.06386585,0
5.065584416666667,0
5.067250933333333,0
5.0689178,0
5.070584366666666,0
5.072251016666667,0
5.073917216666667,0
5.075584266666667,0
5.077251066666667,0
5.078922533333333,0
5.0805844166666665,0
5.082251083333333,0
5.0839325833333335,0
5.085598666666667,0
5.087250933333333,0
5.088936100000001,0
5.090606616666666,0
5.0922733,0
5.094155033333334,0
5.095903883333333,0
5.097600916666667,0
5.0992682,0
5.100935166666666,0
5.1026013500000005,0
5.10426765,0
5.105934216666667,0
5.107615383333333,0
5.109281816666666,0
5.110952933333333,0
5.1126234166666675,0
5.114293883333333,0
5.116267566666667,0
5.1179342666666665,0
5.119305566666666,0
5.121284116666667,0
5.122950966666667,0
5.1246176,0
5.126284283333333,0
5.127950916666666,0
5.129617533333334,0
5.1312842666666665,0
5.132973316666666,0
5.134639783333333,0
5.13661775,0
5.138300966666667,0
5.139967816666667,0
5.141634266666666,0
5.1433177500000005,0
5.1449844,0
5.146651083333333,0
5.1483186,0
5.149984416666666,0
5.151651066666667,0
5.153334366666666,0
5.15500105,0
5.156667733333333,0
5.15833425,0
5.160000933333333,0
5.161667733333333,0
5.1633344,0
5.165001083333333,0
5.166682266666666,0
5.168352733333333,0
5.17001765,0
5.1716844,0
5.173350916666666,0
5.17501775,0
5.176686366666666,0
5.178351066666667,0
5.180021333333333,0
5.1816843666666665,0
5.183373250000001,0
5.1850225,0
5.1867009,0
5.188381933333334,0
5.18972735,0
5.191717883333333,0
5.19338425,0
5.195072049999999,0
5.1967342499999996,0
5.198400749999999,0
5.20008435,0
5.201750949999999,0
5.2034176,0
5.205084200000001,0
5.206750916666667,0
5.20842075,0
5.210084266666667,0
5.211758483333334,0
5.213431166666666,0
5.21509905,0
5.216769566666667,0
5.218439583333334,0
5.220101016666667,0
5.221782116666667,0
5.22344915,0
5.225119366666667,0
5.2267872833333335,0
5.228456316666667,0
5.230123,0
5.231790033333334,0
5.2334559,0
5.235181633333333,0
5.236797583333333,0
5.23868335,0
5.240378916666667,0
5.24205275,0
5.243719233333333,0
5.245403933333333,0
5.247100916666667,0
5.2487842833333325,0
5.250450916666667,0
5.25211845,0
5.25378425,0
5.255450933333333,0
5.2571176,0
5.258797033333333,0
5.260465366666667,0
5.262135766666667,0
5.263784266666667,0
5.265473466666666,0
5.267139766666666,0
5.268805666666667,0
5.270758933333334,0
5.272451033333333,0
5.27411855,0
5.275784416666666,0
5.277451066666667,0
5.279117733333334,0
5.280784416666667,0
5.282451066666667,0
5.2841256,0
5.2857837666666665,0
5.287451083333333,0
5.289124566666667,0
5.290801066666667,0
5.29246775,0
5.294134383333334,0
5.295801066666667,0
5.29746775,0
5.2991355,0
5.300801066666667,0
5.302467616666666,0
5.3041510999999995,0
5.30581775,0
5.307485316666667,0
5.309151083333333,0
5.310817816666667,0
5.312485083333333,0
5.31415295,0
5.315817766666666,0
5.317484333333334,0
5.31915145,0
5.320817866666666,0
5.3225027,0
5.324169483333333,0
5.32584,0
5.327506666666667,0
5.329484116666667,0
5.331150933333333,0
5.332817733333334,0
5.334488066666666,0
5.3358985,0
5.337833300000001,0
5.339501033333333,0
5.341167716666667,0
5.342834266666666,0
5.34450245,0
5.3461676166666665,0
5.347834233333334,0
5.349500933333333,0
5.351167616666666,0
5.352833899999999,0
5.354507750000001,0
5.356167616666666,0
5.357848833333334,0
5.359515833333334,0
5.361184416666667,0
5.362852416666667,0
5.364519433333334,0
5.366186216666667,0
5.3678536333333335,0
5.369519566666667,0
5.371189916666667,0
5.372856816666666,0
5.374524266666667,0
5.3761843166666665,0
5.377863866666667,0
5.379532516666667,0
5.38119835,0
5.382869516666666,0
5.3845376,0
5.386200816666666,0
5.387867616666666,0
5.389534916666666,0
5.391202566666666,0
5.3928675833333335,0
5.394535733333333,0
5.396201083333334,0
5.3978795,0
5.399534283333333,0
5.401220566666667,0
5.402890116666667,0
5.4045595,0
5.406223316666666,0
5.408201066666667,0
5.409884466666667,0
5.411551116666667,0
5.4132177666666665,0
5.4148844,0
5.4165520166666665,0
5.4182366,0
5.419906750000001,0
5.421661899999999,0
5.42324015,0
5.4251621000000005,0
5.42688435,0
5.428550933333333,0
5.430216883333333,0
5.4318842499999995,0
5.433550966666667,0
5.4352178,0
5.436884283333333,0
5.438550966666667,0
5.440225116666666,0
5.441900966666667,0
5.4435676,0
5.445234266666667,0
5.446901066666667,0
5.44856775,0
5.450234316666667,0
5.451901,0
5.453567616666666,0
5.455248533333333,0
5.4569159833333325,0
5.458582383333334,0
5.460252733333333,0
5.461920416666667,0
5.463590016666667,0
5.46527945,0
5.467029533333333,0
5.4686566,0
5.470368683333333,0
5.47204015,0
5.473713733333334,0
5.475384200000001,0
5.477048150000001,0
5.47872165,0
5.480383016666667,0
5.48225105,0
5.483917783333333,0
5.485585583333333,0
5.487250766666667,0
5.488917900000001,0
5.4905844,0
5.4922511,0
5.493917783333333,0
5.495584383333334,0
5.4972656833333335,0
5.498936083333333,0
5.500602866666667,0
5.502269366666667,0
5.50394005,0
5.5056065499999995,0
5.507386533333333,0
5.5091636500000005,0
5.5109138,0
5.512584266666666,0
5.514251083333334,0
5.515917716666667,0
5.517584333333334,0
5.5192532,0
5.5209176,0
5.522584266666667,0
5.524250933333333,0
5.525917733333333,0
5.527584266666667,0
5.529265233333333,0
5.530932483333333,0
5.532584333333333,0
5.5342693999999995,0
5.535935899999999,0
5.537606733333333,0
5.539267733333333,0
5.5409344166666665,0
5.542601,0
5.544282183333333,0
5.545934316666667,0
5.547619399999999,0
5.549286416666667,0
5.550956583333334,0
5.55262295,0
5.5545036,0
5.556264633333334,0
5.5579342333333335,0
5.559505083333333,0
5.5612676,0
5.5629343,0
5.564600866666667,0
5.5662676,0
5.567950966666667,0
5.5696176,0
5.5712843,0
5.572951,0
5.574617666666667,0
5.5762843166666665,0
5.577950966666667,0
5.5796175833333335,0
5.58129915,0
5.582951066666667,0
5.584639966666667,0
5.586302033333333,0
5.58796765,0
5.589635916666667,0
5.591301033333333,0
5.5929822,0
5.59464955,0
5.5963167,0
5.59798615,0
5.59965665,0
5.6013234,0
5.602983533333333,0
5.6046510666666665,0
5.606336083333333,0
5.608003016666666,0
5.6096733,0
5.611339683333333,0
5.613166316666667,0
5.614929233333333,0
5.616651216666666,0
5.6183179333333335,0
5.62000115,0
5.621667833333333,0
5.623334516666667,0
5.625000816666667,0
5.626667916666666,0
5.628206916666667,0
5.63001785,0
5.631684516666667,0
5.633351116666667,0
5.6350171666666675,0
5.636701183333333,0
5.6383678,0
5.640034483333333,0
5.641701299999999,0
5.64336785,0
5.64503445,0
5.646702,0
5.648382583333333,0
5.650052816666666,0
5.6517198,0
5.65338985,0
5.655056666666667,0
5.656816783333333,0
5.658582999999999,0
5.6601669333333335,0
5.661866833333334,0
5.66370085,0
5.66536765,0
5.667034366666666,0
5.668701816666666,0
5.670368533333334,0
5.672035216666667,0
5.673700916666666,0
5.67536855,0
5.677034283333333,0
5.678701,0
5.68036855,0
5.682035183333333,0
5.683717633333334,0
5.685383916666666,0
5.68705105,0
5.688721433333334,0
5.6903855,0
5.692051,0
5.693731683333334,0
5.695397633333333,0
5.697069366666667,0
5.69873625,0
5.7003884000000005,0
5.7020694333333335,0
5.703739816666667,0
5.705406616666667,0
5.707076416666667,0
5.7087393,0
5.7104065,0
5.712079883333334,0
5.713748766666666,0
5.71541555,0
5.717082433333333,0
5.718748783333334,0
5.720419266666667,0
5.722086133333334,0
5.7237566,0
5.725422983333334,0
5.72709005,0
5.729067833333334,0
5.730734549999999,0
5.7324012,0
5.7340678333333335,0
5.735734566666667,0
5.737401116666667,0
5.739084533333333,0
5.740751116666666,0
5.7424178333333336,0
5.744084483333333,0
5.745751066666667,0
5.747417883333333,0
5.749099233333334,0
5.750769283333334,0
5.7524362,0
5.75410665,0
5.755772716666667,0
5.7574412,0
5.7594007000000005,0
5.761084433333333,0
5.7627511,0
5.764417683333333,0
5.765790133333334,0
5.767767699999999,0
5.769434283333333,0
5.771101083333333,0
5.772768616666667,0
5.774434433333333,0
5.776101066666667,0
5.7777675833333335,0
5.77944865,0
5.781115816666667,0
5.782782533333333,0
5.784434283333333,0
5.7861195,0
5.787790183333334,0
5.789456683333333,0
5.7911607,0
5.792790116666667,0
5.79470825,0
5.796451216666666,0
5.798117816666667,0
5.799784416666666,0
5.801451233333334,0
5.803117866666667,0
5.804785133333334,0
5.806458266666667,0
5.808132649999999,0
5.8097991,0
5.8114511166666665,0
5.8131398999999995,0
5.814806516666667,0
5.8164734,0
5.8181476000000005,0
5.819806750000001,0
5.821690533333332,0
5.823467533333334,0
5.825134266666667,0
5.826801833333333,0
5.828468466666667,0
5.830134416666667,0
5.8318050999999995,0
5.83346775,0
5.8351344166666665,0
5.8368010833333335,0
5.838467766666667,0
5.840149366666667,0
5.8418195,0
5.84349005,0
5.845306683333334,0
5.847040366666667,0
5.848708133333334,0
5.850375883333333,0
5.8520240999999995,0
5.853720683333333,0
5.855404133333334,0
5.8571376,0
5.8588176,0
5.8604843833333335,0
5.862150916666667,0
5.863817733333334,0
5.865484416666667,0
5.867150916666667,0
5.868817733333334,0
5.870498783333334,0
5.872165983333333,0
5.8738361333333335,0
5.8755029,0
5.877167716666667,0
5.878834400000001,0
5.880501083333334,0
5.882168066666666,0
5.88383425,0
5.885501816666666,0
5.887185883333333,0
5.8888528,0
5.8905212166666665,0
5.8921898666666666,0
5.89385615,0
5.8955264,0
5.89719,0
5.898999766666666,0
5.9005826,0
5.902280066666667,0
5.904044833333334,0
5.905788866666667,0
5.907517866666667,0
5.90918455,0
5.910851216666666,0
5.9125179333333335,0
5.9141846000000005,0
5.915851216666666,0
5.917532400000001,0
5.9191979833333335,0
5.920867966666666,0
5.9225354333333335,0
5.924201233333334,0
5.925867733333334,0
5.927534566666667,0
5.929201216666666,0
5.9308678666666665,0
5.932534566666667,0
5.934215616666666,0
5.935882383333333,0
5.937549333333334,0
5.93921945,0
5.9408887833333335,0
5.942556566666666,0
5.944223333333333,0
5.945890100000001,0
5.9477062,0
5.9495344,0
5.951201033333333,0
5.9528679166666665,0
5.954536216666667,0
5.956201066666667,0
5.9578687,0
5.959555733333333,0
5.9612192,0
5.962884483333333,0
5.964564233333333,0
5.96623245,0
5.967902916666667,0
5.969571433333334,0
5.971240033333333,0
5.972906583333334,0
5.974573433333334,0
5.9765512166666666,0
5.978217900000001,0
5.9798845499999995,0
5.9815512166666664,0
5.9832179000000005,0
5.984884650000001,0
5.9865512333333335,0
5.98823455,0
5.989901833333333,0
5.991568816666667,0
5.993234633333333,0
5.9949010666666664,0
5.996567883333333,0
5.998234549999999,0
5.9999012333333335,0
6.0015679,0
6.003234566666667,0
6.004915966666666,0
6.006567933333334,0
6.008256183333333,0
6.009923816666666,0
6.011590016666667,0
6.01356775,0
6.015251116666667,0
6.0169186166666675,0
6.018584416666667,0
6.020251083333333,0
6.02191775,0
6.023584416666667,0
6.025251066666667,0
6.02691775,0
6.028584416666667,0
6.030251083333333,0
6.031918683333333,0
6.0335844000000005,0
6.035269466666667,0
6.036940016666667,0
6.038606716666666,0
6.040273483333333,0
6.041939916666667,0
6.043623283333333,0
6.045302749999999,0
6.047033616666667,0
6.048699116666667,0
6.050372916666666,0
6.0519847,0
6.053720966666666,0
6.055407666666667,0
6.057212066666667,0
6.05873955,0
6.060538133333333,0
6.062221416666667,0
6.0638086,0
6.0656012666666665,0
6.067267883333333,0
6.068934616666667,0
6.0706179,0
6.072284716666666,0
6.07395125,0
6.075617800000001,0
6.0772847,0
6.078956333333333,0
6.080617833333333,0
6.082299216666667,0
6.083951216666666,0
6.085636133333334,0
6.08730265,0
6.088973383333333,0
6.090640083333334,0
6.092392583333333,0
6.09407595,0
6.095820716666667,0
6.097592633333334,0
6.0993010666666665,0
6.100967733333333,0
6.102610100000001,0
6.104334433333333,0
6.106001083333333,0
6.1076714,0
6.1093344499999995,0
6.1110011,0
6.112681983333333,0
6.1143493,0
6.116019416666666,0
6.117689216666666,0
6.119356766666667,0
6.121023466666666,0
6.123001066666667,0
6.12466775,0
6.1263344,0
6.128001083333333,0
6.129671583333333,0
6.131351083333334,0
6.133017883333333,0
6.1346844,0
6.136351116666666,0
6.138017483333333,0
6.139684416666666,0
6.141351216666666,0
6.1430324333333335,0
6.1447028,0
6.146373183333333,0
6.148040066666666,0
6.1497068,0
6.151372983333333,0
6.15304555,0
6.154709933333334,0
6.15644385,0
6.158368100000001,0
6.160034616666667,0
6.161702216666666,0
6.16336795,0
6.165034433333333,0
6.166701233333334,0
6.1683826999999996,0
6.17006775,0
6.171734483333333,0
6.173401066666667,0
6.1750687,0
6.1767354333333335,0
6.178401083333333,0
6.180067766666666,0
6.181734566666667,0
6.183401233333334,0
6.185067733333334,0
6.186753583333334,0
6.188423433333334,0
6.19009015,0
6.191751216666666,0
6.193432366666666,0
6.195102733333333,0
6.196770866666666,0
6.198436266666667,0
6.200106666666667,0
6.201824066666667,0
6.2037033,0
6.205368933333333,0
6.2070509000000005,0
6.208725233333333,0
6.210395433333334,0
6.212069966666666,0
6.213751183333334,0
6.21541785,0
6.21708445,0
6.218663633333334,0
6.220434483333333,0
6.222101066666667,0
6.223771833333333,0
6.225434549999999,0
6.227101183333334,0
6.228767733333333,0
6.2304344333333335,0
6.232115816666667,0
6.23376745,0
6.235452616666667,0
6.237122883333334,0
6.238790083333334,0
6.24045665,0
6.24239965,0
6.2441012166666665,0
6.245767949999999,0
6.247433683333333,0
6.249117983333334,0
6.250784566666667,0
6.25245135,0
6.254117883333333,0
6.255784716666667,0
6.2574512166666665,0
6.259117733333333,0
6.260784633333333,0
6.262473316666666,0
6.264140033333334,0
6.265806366666666,0
6.267473383333333,0
6.26914005,0
6.2708113,0
6.272536,0
6.274467816666667,0
6.276134416666666,0
6.277801216666666,0
6.279467833333333,0
6.281134416666666,0
6.282815533333332,0
6.284482466666666,0
6.286149083333333,0
6.287801083333333,0
6.289486266666667,0
6.291156716666666,0
6.292822616666667,0
6.294496183333333,0
6.296346783333333,0
6.297889783333333,0
6.299801216666666,0
6.3014680499999995,0
6.3031252,0
6.304797466666667,0
6.30644605,0
6.308146933333333,0
6.309506683333334,0
6.3114845666666675,0
6.313150366666666,0
6.31481795,0
6.3164846500000005,0
6.318154783333333,0
6.319817966666666,0
6.321484166666666,0
6.323157950000001,0
6.324832666666667,0
6.326502816666666,0
6.328171283333333,0
6.329834616666666,0
6.331501316666667,0
6.333175016666666,0
6.334834616666667,0
6.3365154666666665,0
6.3381859,0
6.339852283333333,0
6.341523316666667,0
6.343190066666667,0
6.3448588500000005,0
6.3466993333333335,0
6.348455466666667,0
6.35016775,0
6.351834416666667,0
6.353502883333333,0
6.355167733333333,0
6.3568344833333335,0
6.358517900000001,0
6.36018455,0
6.3618511,0
6.363517883333333,0
6.3651915,0
6.366865983333333,0
6.368536183333333,0
6.3702029,0
6.3718733,0
6.373540066666666,0
6.3752065,0
6.3768733,0
6.378636766666666,0
6.3803707833333325,0
6.382040933333333,0
6.3837201,0
6.385366383333333,0
6.387201283333333,0
6.388867866666667,0
6.39053455,0
6.39220115,0
6.39386685,0
6.395534516666666,0
6.397200733333333,0
6.398867966666666,0
6.400534400000001,0
6.402201233333334,0
6.403867900000001,0
6.405534583333334,0
6.40721595,0
6.408884283333333,0
6.410552816666667,0
6.412223366666667,0
6.4138846,0
6.415551166666667,0
6.417217883333333,0
6.4188849999999995,0
6.4205513,0
6.422217866666666,0
6.423884533333333,0
6.42556855,0
6.4272363666666665,0
6.428906416666667,0
6.430576783333334,0
6.43224245,0
6.433976666666666,0
6.4355768499999995,0
6.437486983333333,0
6.439218033333333,0
6.440901183333334,0
6.442568616666667,0
6.444234416666666,0
6.4459012,0
6.447567883333333,0
6.449234466666667,0
6.4509012,0
6.4525762166666665,0
6.454235416666666,0
6.455901183333333,0
6.457586183333333,0
6.4592567,0
6.461066783333333,0
6.462901116666666,0
6.464567916666667,0
6.466234516666667,0
6.467918,0
6.469583833333334,0
6.471251166666667,0
6.472918133333333,0
6.474584316666667,0
6.476251183333333,0
6.477917833333334,0
6.479598916666666,0
6.481266233333333,0
6.4829179833333335,0
6.484602883333333,0
6.4862695,0
6.48794015,0
6.489611616666666,0
6.491369133333333,0
6.4929653,0
6.494629316666667,0
6.49660135,0
6.498268,0
6.499934683333334,0
6.501601316666667,0
6.503272033333333,0
6.50493465,0
6.506601333333333,0
6.508268149999999,0
6.509934666666667,0
6.5116233333333335,0
6.513290033333333,0
6.514956716666666,0
6.516623366666667,0
6.518601216666666,0
6.520267733333333,0
6.521934516666667,0
6.523617866666666,0
6.525284549999999,0
6.5269510833333335,0
6.52861785,0
6.5302845000000005,0
6.5319512,0
6.533617883333333,0
6.535284566666667,0
6.5369706333333335,0
6.538638766666667,0
6.54030665,0
6.541973499999999,0
6.5436399666666665,0
6.545311416666666,0
6.547033416666666,0
6.548702816666666,0
6.5503906,0
6.552048833333333,0
6.5538143,0
6.555413033333333,0
6.557334683333333,0
6.559001333333334,0
6.560668033333333,0
6.562334716666666,0
6.564001333333334,0
6.565668033333333,0
6.5673528,0
6.569019366666667,0
6.570684116666667,0
6.572071466666666,0
6.574018033333333,0
6.5756847,0
6.577351316666667,0
6.579036083333333,0
6.5807067833333335,0
6.582393383333334,0
6.584152816666666,0
6.585719816666667,0
6.58768455,0
6.589351216666667,0
6.591017900000001,0
6.592684416666667,0
6.5943512166666665,0
6.596017916666667,0
6.597684583333334,0
6.599365583333333,0
6.601032083333333,0
6.602684533333333,0
6.604369566666667,0
6.606040033333334,0
6.6078391666666665,0
6.609684416666667,0
6.611368049999999,0
6.613034533333333,0
6.614701216666666,0
6.616367883333333,0
6.6180345,0
6.619714699999999,0
6.621384566666667,0
6.6230518499999995,0
6.6247179,0
6.626384566666667,0
6.628051233333334,0
6.6297256,0
6.631384533333333,0
6.633051216666666,0
6.6347187666666665,0
6.636401883333334,0
6.6380694,0
6.639739666666666,0
6.641410016666667,0
6.643270683333333,0
6.644743683333333,0
6.64671805,0
6.6483847166666665,0
6.6500513833333335,0
6.6517180499999995,0
6.65340125,0
6.65506775,0
6.6567345499999995,0
6.65840125,0
6.660067883333333,0
6.661734516666667,0
6.663415533333333,0
6.6650826499999996,0
6.66675245,0
6.668419433333334,0
6.67008995,0
6.67175665,0
6.673423766666667,0
6.675126183333333,0
6.6768714,0
6.6786047,0
6.680368466666667,0
6.68197125,0
6.683727299999999,0
6.685379533333333,0
6.687058266666666,0
6.688733933333333,0
6.690401216666666,0
6.692068033333333,0
6.6937359,0
6.695406066666667,0
6.697084616666666,0
6.69875135,0
6.7004178833333325,0
6.702083683333333,0
6.703767900000001,0
6.705434566666667,0
6.707101233333334,0
6.7087681,0
6.7104345499999996,0
6.71211555,0
6.713786033333333,0
6.715452849999999,0
6.717122983333334,0
6.718789916666667,0
6.720456783333334,0
6.722123333333334,0
6.7237898666666664,0
6.72576805,0
6.72743485,0
6.72910145,0
6.73076775,0
6.7324347,0
6.734101383333333,0
6.735767966666666,0
6.7374347,0
6.7391160333333335,0
6.740786633333333,0
6.742452816666667,0
6.7441234833333334,0
6.7457903,0
6.747456616666667,0
6.749297933333333,0
6.750908750000001,0
6.752602333333334,0
6.754295516666667,0
6.755914983333333,0
6.757784566666667,0
6.759451216666666,0
6.761117883333333,0
6.762784566666667,0
6.764455216666667,0
6.7661179,0
6.767798966666667,0
6.7694655500000005,0
6.771132683333334,0
6.772802833333333,0
6.774469533333334,0
6.7761400499999995,0
6.7778010166666665,0
6.779482333333333,0
6.7811494833333334,0
6.782819416666666,0
6.78448605,0
6.7861566,0
6.787817933333334,0
6.789496466666667,0
6.7911660000000005,0
6.792832683333334,0
6.7944993333333334,0
6.7961693,0
6.797836833333334,0
6.7995064166666666,0
6.8011734,0
6.802840033333333,0
6.804506716666666,0
6.806173416666667,0
6.807917816666667,0
6.8098179666666665,0
6.811484733333333,0
6.813151416666667,0
6.814818183333333,0
6.8164847,0
6.818151416666667,0
6.819818133333333,0
6.8214847,0
6.8231513999999995,0
6.824818166666667,0
6.826484783333333,0
6.828166066666666,0
6.8298293333333335,0
6.8315028,0
6.833169066666666,0
6.834834716666666,0
6.83650145,0
6.8381681,0
6.8398347,0
6.841516283333333,0
6.843186216666667,0
6.844856683333334,0
6.846523416666667,0
6.848191016666667,0
6.849908833333334,0
6.851675233333334,0
6.8534213,0
6.85516795,0
6.856834583333334,0
6.8585015333333335,0
6.860167966666666,0
6.861708766666667,0
6.863491933333333,0
6.8651845499999995,0
6.866851216666666,0
6.86851775,0
6.870184583333334,0
6.871851366666666,0
6.873524866666667,0
6.8751855,0
6.876858833333333,0
6.8785327999999994,0
6.88020285,0
6.8818706333333335,0
6.883540016666667,0
6.885206883333334,0
6.88703965,0
6.8886999499999995,0
6.890386016666667,0
6.892040466666667,0
6.893722066666667,0
6.895374683333334,0
6.897201366666667,0
6.898868033333334,0
6.900534716666667,0
6.902201383333333,0
6.903868066666666,0
6.9055347,0
6.9072013666666665,0
6.90886785,0
6.910552883333334,0
6.912223616666667,0
6.913890016666667,0
6.915560833333334,0
6.917551466666667,0
6.919218116666666,0
6.920884783333333,0
6.922551366666666,0
6.9242180499999995,0
6.92588485,0
6.9275694833333334,0
6.929239866666666,0
6.930906816666666,0
6.9328846,0
6.934551316666667,0
6.936217883333333,0
6.9378858333333335,0
6.93955125,0
6.9412195500000005,0
6.942884633333333,0
6.944555783333334,0
6.94622005,0
6.947901366666667,0
6.949568033333334,0
6.95123455,0
6.952901216666667,0
6.954567883333333,0
6.9562355,0
6.9579013666666665,0
6.95958245,0
6.961252883333334,0
6.962901266666667,0
6.96459005,0
6.9662563,0
6.9679233,0
6.969901466666666,0
6.971584816666667,0
6.973251383333333,0
6.974918116666666,0
6.9765847999999995,0
6.97825145,0
6.9799181,0
6.98158485,0
6.983251433333334,0
6.984932316666667,0
6.986601283333333,0
6.988267766666667,0
6.98993485,0
6.991602299999999,0
6.993268183333334,0
6.9949347,0
6.99661285,0
6.998283033333333,0
6.999951783333334,0
7.001619516666667,0
7.003286200000001,0
7.004956750000001,0
7.006627466666666,0
7.0083612,0
7.010128383333333,0
7.011877283333333,0
7.01349895,0
7.015195816666667,0
7.01689505,0
7.018601299999999,0
7.020268033333333,0
7.021934716666666,0
7.023601216666666,0
7.0252679,0
7.026929966666667,0
7.028617883333333,0
7.030284633333333,0
7.031951083333333,0
7.033618033333333,0
7.035284716666666,0
7.036951333333334,0
7.038617983333334,0
7.040296583333333,0
7.041965766666666,0
7.04363235,0
7.045302866666667,0
7.046951366666667,0
7.04863735,0
7.050306616666667,0
7.051973299999999,0
7.0536400666666665,0
7.055308516666667,0
7.05696805,0
7.05864925,0
7.060316116666667,0
7.0619829166666666,0
7.063652866666667,0
7.06532335,0
7.0669900666666665,0
7.068658166666666,0
7.070318,0
7.071984666666667,0
7.073666149999999,0
7.075336216666667,0
7.077006666666667,0
7.07867645,0
7.0803405999999995,0
7.08203865,0
7.083707616666667,0
7.085347633333334,0
7.087044116666666,0
7.088712833333334,0
7.090387083333333,0
7.09205825,0
7.093723150000001,0
7.0953955833333335,0
7.09721355,0
7.098748883333334,0
7.10068485,0
7.102351383333333,0
7.1040182000000005,0
7.1056868500000006,0
7.10735145,0
7.109017016666667,0
7.110684783333333,0
7.112351516666667,0
7.114018233333333,0
7.115597016666666,0
7.1173681166666665,0
7.119034766666667,0
7.120734866666667,0
7.122401516666667,0
7.12406895,0
7.125734850000001,0
7.127401533333334,0
7.12907855,0
7.130746633333334,0
7.132416366666667,0
7.13408605,0
